Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Target,Previous qualification (grade),Admission grade,Unemployment rate,Inflation rate,GDP,Total Curricular units (credited),Total Curricular units (enrolled),Total Curricular units (evaluations),Total Curricular units (approved),Total Curricular units (grade),Total Curricular units (without evaluations)
0,11,1,2,0,0,0,22,26,9,7,0,0,0,1,1,1,37,0,2,-0.9565076038994943,-1.3106106576782364,0.8762220667652447,-1.1052215545807416,0.347199421388147,0.1773065952562584,0.1079112702333558,-0.04727767461420827,0.311680249174718,0.3101861836287976,-0.22401128909004567
0,7,1,1,1,0,0,12,27,9,7,0,0,0,1,1,1,23,0,2,-1.4115066422356652,0.1465350356572837,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,13,1,4,1,0,0,12,27,9,7,0,0,0,1,1,0,26,0,2,-1.4115066422356652,0.6161364913293953,1.476924272807967,1.1370048489905784,-1.7896667428492534,3.495029037489376,3.1459078307665966,1.387981687473016,2.996271969493925,0.7003899648215484,-0.22401128909004567
0,4,2,14,1,0,8,12,27,3,5,1,0,0,0,0,0,18,1,0,1.6521535492278856,1.8937286869079322,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-1.0911026652230986,-0.6950416459449846,-0.9206161687504649,-0.22401128909004567
0,5,1,11,1,0,19,2,1,13,4,1,0,0,1,0,0,18,1,1,4.351814510022499,4.3522304254266295,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,0.3249110245571587,1.1270254398207933,-0.02389371586518287,0.3247150478221447,-0.22401128909004567
0,7,4,11,1,0,0,2,2,2,2,1,0,0,1,0,0,19,0,2,0.25682316499696123,0.38133576349333953,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,0.5419107788809616,-0.04727767461420827,0.9828281792545197,0.5592524269433193,-0.22401128909004567
0,4,2,5,1,0,8,12,0,4,9,0,0,0,1,0,0,18,1,2,2.3270687894265394,2.5083541215376073,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,0.7355910683424595,0.4794672316946684,0.48038144989372095,-0.22401128909004567
0,0,1,13,1,0,0,0,2,4,3,1,0,0,1,0,0,19,0,0,-0.5015085655633235,-0.30925461249505876,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.311680249174718,0.5457613387637832,-0.22401128909004567
0,7,4,6,1,0,14,0,0,28,35,1,0,0,1,1,0,20,1,1,-0.8048412577874374,-0.4128431688933185,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,0.996547315994682,-0.6950416459449846,0.35065944816740746,-0.22401128909004567
0,7,1,4,1,0,0,0,0,1,5,0,0,0,1,0,1,22,0,2,0.33265633805298966,0.33299443717415245,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,-0.04727767461420827,0.14389326665476757,0.3423572400569236,-0.22401128909004567
0,0,3,11,1,0,0,12,0,9,5,1,0,0,1,0,1,18,0,2,0.48432268416504665,0.5539833574904391,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,0.8150411967345693,0.36830164040218627,-0.22401128909004567
0,7,1,10,1,0,0,12,28,5,4,0,0,0,1,0,1,18,0,2,0.7118222033331321,1.0166789094026651,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.49802364212849975,-0.22401128909004567
0,0,3,14,1,0,0,22,27,5,5,1,0,0,1,0,1,18,0,2,0.03690696313447821,0.29846491837473255,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.5104769542942256,-0.22401128909004567
0,0,6,10,1,0,0,22,26,5,7,1,0,0,1,0,1,18,0,2,-0.5015085655633235,-0.21257195985668262,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.5322702505842464,-0.22401128909004567
0,0,2,10,1,0,0,3,2,7,4,1,0,0,1,0,0,18,0,2,-0.12234270028318116,-0.06064207713923577,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.25310850286921993,-0.22401128909004567
0,7,6,11,1,0,0,0,13,7,7,1,0,0,1,0,1,19,0,2,-0.12234270028318116,-0.03301846209969945,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,0.5419107788809616,0.08320044921190302,0.8150411967345693,0.6329345239238655,-0.22401128909004567
0,7,1,15,1,0,0,12,0,5,5,0,0,0,1,0,0,20,0,0,-1.866505680571836,-1.3589519839974245,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,4,9,1,0,0,0,13,9,5,1,0,0,1,0,1,19,0,0,0.03690696313447821,-2.2083781464631542,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,0.3441566968641256,-0.5272546634250341,-0.9548627772062117,-0.22401128909004567
0,0,2,5,1,0,0,2,0,4,7,1,0,0,1,0,0,18,0,2,-0.8048412577874374,-0.7512324531276341,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,1.1270254398207933,-0.02389371586518287,0.3402816880293022,-0.22401128909004567
0,0,4,4,1,0,0,0,0,9,7,1,0,0,1,0,1,18,0,0,0.7876553763891605,0.5263597424509028,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.6702944604210438,-0.22401128909004567
0,7,6,11,1,0,0,12,13,7,7,1,0,0,1,0,1,18,0,2,0.18098999194093274,0.0705700942985603,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,0.5419107788809616,-0.17775579844031955,0.9828281792545197,0.7502032134844532,-0.22401128909004567
0,7,2,14,1,0,0,2,27,2,6,1,0,0,1,0,0,18,0,2,1.166821241669303,1.1893265033997649,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.8913407513626822,-0.22401128909004567
0,7,1,8,1,0,0,12,27,4,8,0,0,0,1,0,1,18,0,2,0.10515681888490426,0.17415865069682004,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.543087992738053,0.08320044921190302,-0.02389371586518287,0.3475461201259758,-0.22401128909004567
0,7,1,14,1,0,0,0,0,4,7,1,0,1,1,0,0,18,0,2,-0.8048412577874374,-0.702891126808446,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.3247150478221447,-0.22401128909004567
0,14,1,3,1,13,0,21,27,9,6,0,0,0,1,0,1,20,0,2,2.0768193183416446,2.280459297461435,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,0.21367857303801432,0.4794672316946684,0.5135902823356573,-0.22401128909004567
0,6,2,9,1,0,0,22,26,3,5,1,0,0,1,0,1,19,0,2,-0.5015085655633235,0.008416960459604059,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,0.6051129445163482,-0.02389371586518287,0.29046843936639816,-0.22401128909004567
0,7,1,7,1,0,0,1,13,2,6,1,0,0,1,0,1,18,0,1,0.40848951110901816,-0.04683026961946761,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.4794672316946684,0.5146280583494676,0.5538740664314317
0,0,1,9,1,0,0,22,27,8,7,1,0,0,1,0,1,19,0,2,-1.3356734691796368,-0.9722213734439208,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.4794672316946684,0.4284926492031956,-0.22401128909004567
0,7,2,15,1,0,0,2,0,1,5,1,0,0,1,0,0,19,0,1,0.6359890302771035,0.22249997701600713,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,-0.02389371586518287,0.1327264852672006,0.5538740664314317
0,13,1,7,1,0,13,2,3,3,2,0,0,0,1,0,0,19,1,1,-2.473171065020064,-1.863082958468955,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,0.08320044921190302,0.14389326665476757,0.9473806561084496,1.331759421952909
0,0,1,13,1,0,0,12,13,7,7,0,0,0,1,0,0,19,0,2,-0.19817587333920963,-0.371407746334015,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,1.003420560854217,-0.22401128909004567
0,5,1,13,1,0,11,26,0,2,7,0,1,1,1,0,0,20,1,2,-0.19817587333920963,0.20868816949623997,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.311680249174718,0.5841590512747717,-0.22401128909004567
0,8,1,7,1,0,0,22,13,9,5,1,0,0,1,0,1,18,0,2,0.18098999194093274,-0.36450184257413043,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.543087992738053,-0.5691901699186535,-0.02389371586518287,0.3143372876840395,-0.22401128909004567
0,3,1,8,1,2,0,0,28,4,7,0,0,0,1,0,0,33,0,0,-0.9565076038994943,-0.48190220649215837,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.1773065952562584,-0.543087992738053,-0.30823392226643087,-1.198402593504836,-0.7130609659883633,-0.22401128909004567
0,0,1,15,1,0,0,12,13,4,5,0,0,0,1,0,1,19,0,0,1.166821241669303,1.1409851770805777,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.1079112702333558,-0.30823392226643087,-0.5272546634250341,-0.8344807596041928,-0.22401128909004567
0,7,2,12,1,0,0,0,0,9,9,0,0,0,1,0,1,18,0,2,0.25682316499696123,0.09128780557821303,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,0.5419107788809616,-0.17775579844031955,0.9828281792545197,0.7585054215949371,-0.22401128909004567
0,7,1,4,1,0,0,12,0,4,3,0,0,0,1,0,0,19,0,0,-1.866505680571836,-1.0412804110427605,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,14,1,3,1,13,0,22,27,6,3,0,0,0,1,0,0,19,0,1,0.5601558572210751,0.8992785454846383,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,2.0403723066035724,-0.35946768090508374,0.23857963867587276,-0.22401128909004567
0,0,3,14,1,0,0,2,0,2,8,1,0,0,1,0,0,18,0,2,1.5459871069494453,0.7335368552474223,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.9816272645641962,-0.22401128909004567
0,0,1,9,1,0,0,12,13,9,5,1,0,0,1,0,0,20,0,2,0.18098999194093274,0.5539833574904391,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.4969858661146891,-0.22401128909004567
0,0,5,11,1,0,0,12,26,7,7,1,0,0,1,0,0,19,0,2,1.015154895557246,0.4711125123718321,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,0.7589105332047645,0.21367857303801432,1.1506151617744702,0.5800079472195299,1.331759421952909
0,0,2,14,1,0,0,12,13,9,9,1,0,0,1,1,1,18,0,2,-0.19817587333920963,-0.005394847060163122,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.7574676455811268,-0.22401128909004567
0,7,2,10,1,0,0,0,1,5,3,1,0,1,1,1,1,19,0,0,-1.4873398152916937,-1.4003874065567279,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.10908848409044712,0.4746348206902369,-1.198402593504836,-1.1281713715125665,-0.22401128909004567
0,13,1,2,0,0,8,21,26,9,9,1,0,0,1,0,0,25,1,2,0.9924049436404365,1.2929150597980246,0.8762220667652447,-1.1052215545807416,0.347199421388147,4.205969560825045,3.579907339414202,1.6489379351252385,2.8284849869739745,0.4907592100318262,-0.22401128909004567
0,7,3,4,1,0,0,2,2,4,4,1,0,0,1,0,1,20,0,1,0.9393217225012175,1.8039519380294395,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.6184056597305183,-0.22401128909004567
0,0,1,2,0,0,0,22,26,5,5,0,0,0,1,0,0,19,0,2,-0.5015085655633235,-0.5716789553706499,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.3247150478221447,-0.22401128909004567
0,7,1,16,0,0,0,18,23,0,0,1,0,1,1,1,0,33,0,0,2.0768193183416446,2.404765565139347,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.43871204609254216,-1.198402593504836,-1.0762825708220412,-0.22401128909004567
0,8,4,6,1,0,0,12,27,31,38,1,0,1,1,1,0,18,0,1,0.10515681888490426,-0.1435129222578428,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,0.4746348206902369,-0.5272546634250341,0.11715984506004314,-0.22401128909004567
0,0,1,6,1,0,0,12,26,5,8,1,0,0,1,1,0,18,0,1,2.30431883750973,1.645116151552109,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,0.4746348206902369,-0.5272546634250341,0.01338224367899232,2.109644777474386
0,5,1,8,1,0,11,0,0,2,3,0,0,0,1,0,0,19,1,2,-0.19817587333920963,0.20868816949623997,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.543087992738053,-0.04727767461420827,-0.02389371586518287,0.26244848699351414,-0.22401128909004567
0,0,2,1,1,0,0,2,2,2,2,1,0,0,1,0,0,18,0,1,2.4559851836217867,2.529071832817258,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,13,1,8,1,0,0,22,13,19,35,0,0,0,1,0,0,19,0,1,0.7118222033331321,-0.8271973944863575,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.543087992738053,0.4746348206902369,-0.35946768090508374,0.13480203729482193,-0.22401128909004567
0,0,1,14,1,0,0,12,0,5,10,1,0,0,1,0,0,18,0,0,1.7734866261175306,0.6782896251683516,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.6879366526558226,-0.22401128909004567
0,7,5,15,1,0,0,2,13,2,7,1,0,0,1,0,0,18,0,2,0.6359890302771035,0.2708413033351962,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.311680249174718,0.5426480107223516,-0.22401128909004567
0,0,3,11,1,0,0,12,26,7,7,1,0,0,1,0,0,18,0,2,0.7876553763891605,0.001511056699720468,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,1.1506151617744702,0.5467991147775936,-0.22401128909004567
1,11,1,11,1,11,0,22,27,2,10,0,0,0,1,0,0,37,0,0,0.03690696313447821,-0.48190220649215837,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,0.3249110245571587,0.21367857303801432,-1.198402593504836,-1.0503381704767785,-0.22401128909004567
0,0,1,9,1,0,0,22,0,2,4,0,0,0,1,0,0,20,0,1,0.02932364582887579,-0.06754798089911936,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.32608823841425005,0.6051129445163482,-1.3661895760247864,-0.9206161687504649,-0.22401128909004567
0,0,1,10,1,0,13,21,26,5,5,1,0,0,1,0,1,20,1,2,2.9868173950139862,1.8522932643486287,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.6702944604210438,-0.22401128909004567
0,5,1,9,1,0,11,12,13,9,6,0,0,0,1,1,0,21,1,2,0.5601558572210751,0.8992785454846383,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.507363626252794,-0.22401128909004567
0,7,1,11,1,0,0,22,0,5,4,0,0,0,1,0,1,18,0,2,0.7118222033331321,0.6644778176485825,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,0.5419107788809616,-0.04727767461420827,0.9828281792545197,0.7657698536916107,-0.22401128909004567
0,11,1,2,0,0,0,12,0,9,8,0,0,0,1,0,0,26,0,1,0.5601558572210751,-1.5177877704747558,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,0.8660691921685708,-0.1916806983851333,0.10366875688050625,0.5538740664314317
0,11,1,8,1,8,0,21,26,9,7,0,0,1,1,0,0,41,0,1,0.03690696313447821,0.8578431229253347,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.30823392226643087,0.14389326665476757,0.3039595275459343,-0.22401128909004567
0,0,2,14,1,0,0,12,0,3,9,1,0,0,1,0,1,18,0,2,1.166821241669303,0.8992785454846383,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.7751098378159053,-0.22401128909004567
0,0,4,11,1,0,0,12,26,9,7,0,0,1,1,0,0,18,0,2,0.33265633805298966,0.2639353995753126,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,0.7589105332047645,0.21367857303801432,1.1506151617744702,0.8228475344511887,1.331759421952909
0,0,1,11,1,0,0,22,27,9,9,1,0,0,1,0,0,31,0,2,0.7876553763891605,0.8164077003660313,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,0.5419107788809616,0.08320044921190302,0.9828281792545197,1.140406994677204,-0.22401128909004567
0,0,1,9,1,0,0,0,0,4,10,0,0,1,1,0,0,23,0,2,0.03690696313447821,-1.1724925824805565,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.6142545556752764,-0.22401128909004567
0,0,4,11,1,0,0,21,13,9,9,1,0,0,1,0,0,19,0,2,0.40848951110901816,0.05675828677879213,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,0.3249110245571587,-0.30823392226643087,0.4794672316946684,0.9432295520532077,-0.22401128909004567
0,6,3,14,1,0,0,21,27,4,9,1,0,0,1,0,1,20,0,2,0.40848951110901816,0.49873612741136647,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.739825453346348,-0.22401128909004567
1,11,1,2,0,0,0,21,26,7,5,0,0,0,1,0,0,40,0,2,1.3184875877813598,1.1064556582811578,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1.5991876419275945,0.7589105332047645,-0.04727767461420827,1.1506151617744702,0.9504939841498813,-0.22401128909004567
0,14,1,5,1,13,0,21,26,9,9,1,0,1,1,0,0,32,0,0,-0.9565076038994943,-0.48190220649215837,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,1.5184598112991272,-0.35946768090508374,0.16904864575056852,-0.22401128909004567
0,0,4,10,1,0,0,21,26,9,7,1,0,0,1,0,0,24,0,0,-1.714839334459779,-0.951503662164269,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,1.1270254398207933,-1.0306156109848854,-0.038506557011533084,-0.22401128909004567
0,7,4,11,1,0,0,12,26,5,8,1,0,0,1,0,0,18,0,2,1.015154895557246,0.6092305875695118,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,0.3249110245571587,-0.30823392226643087,0.4794672316946684,0.7356743492911061,-0.22401128909004567
0,0,1,9,1,0,0,21,26,9,9,0,0,0,1,0,0,18,0,2,1.166821241669303,1.1409851770805777,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.5146280583494676,-0.22401128909004567
0,0,1,9,1,0,0,12,26,4,7,1,0,0,1,0,1,18,0,2,0.9393217225012175,1.513903980114313,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.6018012435095506,-0.22401128909004567
0,11,1,3,1,0,0,22,27,4,7,1,0,0,0,0,0,27,0,0,0.03690696313447821,-0.785761971927054,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,-0.04727767461420827,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,8,1,0,0,22,26,9,5,0,0,0,1,0,0,18,0,2,2.0768193183416446,2.2321179711422476,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.830146417570876,0.14389326665476757,0.9266251358322395,-0.22401128909004567
0,11,1,16,0,0,0,12,26,9,8,0,0,0,1,0,0,26,0,1,1.3184875877813598,0.7956899890863786,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.543087992738053,0.3441566968641256,-0.1916806983851333,0.24688184678635663,-0.22401128909004567
